pickup_zone,drop_zone,pickup_time,no_of_bookings
Delhi,Gurgaon,2025-04-21 14:48:08.116796,2
Gurgaon,Faridabad,2025-04-04 17:48:08.116796,1
Delhi,Saket,2025-04-07 17:48:08.116796,4
Faridabad,Delhi,2025-04-15 01:48:08.116796,1
Faridabad,Gurgaon,2025-04-02 04:48:08.116796,1
Delhi,Saket,2025-03-28 20:48:08.116796,1
Gurgaon,Faridabad,2025-04-19 13:48:08.116796,1
Saket,Delhi,2025-04-04 06:48:08.116796,4
Noida,Faridabad,2025-04-16 07:48:08.116796,4
Delhi,Gurgaon,2025-03-29 08:48:08.116796,3
Faridabad,Gurgaon,2025-04-21 19:48:08.116796,1
Faridabad,Saket,2025-04-23 15:48:08.116796,3
Saket,Delhi,2025-04-08 11:48:08.116796,2
Faridabad,Delhi,2025-04-12 15:48:08.116796,1
Noida,Faridabad,2025-04-21 01:48:08.116796,4
Gurgaon,Saket,2025-04-12 13:48:08.116796,1
Saket,Faridabad,2025-04-21 16:48:08.116796,4
Noida,Gurgaon,2025-04-17 16:48:08.116796,3
Saket,Faridabad,2025-03-29 16:48:08.116796,3
Delhi,Saket,2025-04-25 04:48:08.116796,4
Saket,Noida,2025-04-24 08:48:08.116796,2
Saket,Gurgaon,2025-04-21 04:48:08.116796,2
Saket,Gurgaon,2025-04-17 04:48:08.116796,4
Gurgaon,Noida,2025-04-04 19:48:08.116796,1
Noida,Saket,2025-04-14 09:48:08.116796,3
Noida,Saket,2025-04-10 14:48:08.116796,1
Faridabad,Saket,2025-04-08 15:48:08.116796,1
Gurgaon,Faridabad,2025-04-14 02:48:08.116796,3
Saket,Noida,2025-04-14 01:48:08.116796,1
Delhi,Noida,2025-03-30 20:48:08.116796,3
Noida,Saket,2025-04-05 13:48:08.116796,2
Noida,Saket,2025-04-21 17:48:08.116796,3
Noida,Faridabad,2025-04-06 03:48:08.116796,3
Faridabad,Delhi,2025-04-23 05:48:08.116796,4
Saket,Noida,2025-04-14 07:48:08.116796,1
Noida,Faridabad,2025-04-19 15:48:08.116796,4
Noida,Gurgaon,2025-04-10 11:48:08.116796,3
Noida,Gurgaon,2025-04-16 00:48:08.116796,4
Gurgaon,Noida,2025-04-06 19:48:08.116796,2
Saket,Delhi,2025-03-29 14:48:08.116796,1
Faridabad,Noida,2025-04-15 18:48:08.116796,3
Noida,Faridabad,2025-04-13 12:48:08.116796,4
Faridabad,Gurgaon,2025-03-27 06:48:08.116796,4
Delhi,Gurgaon,2025-04-12 20:48:08.116796,1
Saket,Noida,2025-04-12 13:48:08.116796,2
Saket,Delhi,2025-04-03 03:48:08.116796,2
Gurgaon,Noida,2025-04-11 12:48:08.116796,1
Delhi,Saket,2025-04-22 17:48:08.116796,4
Delhi,Faridabad,2025-04-24 23:48:08.116796,2
Saket,Delhi,2025-04-12 04:48:08.116796,4
Gurgaon,Delhi,2025-04-16 04:48:08.116796,2
Saket,Noida,2025-04-21 10:48:08.116796,3
Faridabad,Noida,2025-03-28 21:48:08.116796,1
Gurgaon,Saket,2025-04-12 08:48:08.116796,3
Noida,Gurgaon,2025-03-27 22:48:08.116796,4
Faridabad,Gurgaon,2025-04-17 09:48:08.116796,1
Gurgaon,Delhi,2025-04-18 06:48:08.116796,2
Delhi,Faridabad,2025-04-11 12:48:08.116796,2
Faridabad,Noida,2025-04-01 21:48:08.116796,4
Noida,Delhi,2025-04-05 16:48:08.116796,4
Gurgaon,Saket,2025-04-05 04:48:08.116796,4
Delhi,Noida,2025-04-05 14:48:08.116796,4
Gurgaon,Faridabad,2025-04-17 07:48:08.116796,2
Noida,Saket,2025-04-25 23:48:08.116796,1
Noida,Saket,2025-04-12 08:48:08.116796,1
Delhi,Faridabad,2025-04-20 19:48:08.116796,4
Faridabad,Gurgaon,2025-03-31 21:48:08.116796,4
Faridabad,Delhi,2025-04-07 07:48:08.116796,2
Delhi,Gurgaon,2025-03-29 10:48:08.116796,4
Faridabad,Noida,2025-03-28 22:48:08.116796,4
Gurgaon,Saket,2025-04-02 02:48:08.116796,2
Faridabad,Gurgaon,2025-04-02 03:48:08.116796,4
Delhi,Saket,2025-04-01 02:48:08.116796,3
Saket,Delhi,2025-04-07 19:48:08.116796,4
Faridabad,Saket,2025-04-19 23:48:08.116796,1
Delhi,Gurgaon,2025-04-21 20:48:08.116796,4
Noida,Gurgaon,2025-04-10 02:48:08.116796,2
Noida,Faridabad,2025-03-27 08:48:08.116796,4
Noida,Delhi,2025-03-31 10:48:08.116796,2
Saket,Faridabad,2025-04-05 06:48:08.116796,2
Faridabad,Saket,2025-04-06 16:48:08.116796,2
Gurgaon,Noida,2025-04-20 18:48:08.116796,3
Noida,Delhi,2025-04-19 23:48:08.116796,4
Delhi,Saket,2025-04-14 15:48:08.116796,3
Noida,Delhi,2025-04-08 14:48:08.116796,1
Saket,Gurgaon,2025-04-02 11:48:08.116796,1
Faridabad,Gurgaon,2025-04-08 13:48:08.116796,4
Saket,Noida,2025-03-29 18:48:08.116796,4
Gurgaon,Saket,2025-04-04 08:48:08.116796,1
Noida,Saket,2025-04-22 11:48:08.116796,2
Gurgaon,Delhi,2025-04-07 18:48:08.116796,1
Delhi,Faridabad,2025-04-13 10:48:08.116796,3
Faridabad,Delhi,2025-04-18 11:48:08.116796,1
Noida,Gurgaon,2025-04-04 21:48:08.116796,3
Faridabad,Noida,2025-04-03 18:48:08.116796,4
Faridabad,Saket,2025-04-09 15:48:08.116796,3
Delhi,Gurgaon,2025-04-03 00:48:08.116796,3
Noida,Gurgaon,2025-04-06 13:48:08.116796,1
Gurgaon,Delhi,2025-04-20 14:48:08.116796,1
Saket,Delhi,2025-03-27 14:48:08.116796,2
Noida,Saket,2025-04-21 01:48:08.116796,1
Saket,Faridabad,2025-04-09 02:48:08.116796,4
Noida,Faridabad,2025-04-12 08:48:08.116796,1
Delhi,Faridabad,2025-03-27 10:48:08.116796,2
Delhi,Noida,2025-04-23 00:48:08.116796,4
Faridabad,Saket,2025-04-07 11:48:08.116796,1
Faridabad,Noida,2025-03-29 20:48:08.116796,1
Gurgaon,Faridabad,2025-04-08 07:48:08.116796,4
Faridabad,Noida,2025-04-13 16:48:08.116796,4
Gurgaon,Saket,2025-04-23 11:48:08.116796,3
Gurgaon,Saket,2025-04-01 03:48:08.116796,3
Saket,Gurgaon,2025-04-11 07:48:08.116796,3
Faridabad,Delhi,2025-03-27 13:48:08.116796,3
Faridabad,Saket,2025-03-31 15:48:08.116796,1
Faridabad,Saket,2025-03-30 04:48:08.116796,4
Noida,Saket,2025-04-09 06:48:08.116796,1
Noida,Gurgaon,2025-04-07 18:48:08.116796,3
Noida,Gurgaon,2025-04-20 04:48:08.116796,4
Delhi,Noida,2025-04-12 05:48:08.116796,2
Saket,Faridabad,2025-04-07 03:48:08.116796,2
Delhi,Saket,2025-04-09 13:48:08.116796,3
Noida,Gurgaon,2025-04-14 05:48:08.116796,1
Faridabad,Gurgaon,2025-04-19 08:48:08.116796,2
Noida,Delhi,2025-04-03 06:48:08.116796,3
Noida,Delhi,2025-04-07 20:48:08.116796,3
Delhi,Gurgaon,2025-04-03 03:48:08.116796,1
Saket,Faridabad,2025-04-17 23:48:08.116796,2
Gurgaon,Faridabad,2025-04-06 02:48:08.116796,3
Delhi,Noida,2025-04-16 22:48:08.116796,4
Saket,Faridabad,2025-04-09 22:48:08.116796,2
Saket,Noida,2025-04-15 06:48:08.116796,4
Gurgaon,Delhi,2025-04-14 11:48:08.116796,1
Faridabad,Delhi,2025-04-14 17:48:08.116796,1
Noida,Delhi,2025-04-22 19:48:08.116796,3
Saket,Faridabad,2025-04-18 17:48:08.116796,4
Noida,Gurgaon,2025-04-07 15:48:08.116796,1
Delhi,Noida,2025-04-24 21:48:08.116796,1
Delhi,Gurgaon,2025-04-17 00:48:08.116796,1
Saket,Faridabad,2025-04-08 05:48:08.116796,2
Saket,Delhi,2025-04-11 09:48:08.116796,3
Delhi,Gurgaon,2025-04-10 23:48:08.116796,3
Delhi,Saket,2025-04-05 16:48:08.116796,2
Noida,Faridabad,2025-04-06 02:48:08.116796,4
Noida,Saket,2025-04-25 01:48:08.116796,2
Gurgaon,Saket,2025-04-03 04:48:08.116796,1
Faridabad,Noida,2025-04-21 08:48:08.116796,2
Faridabad,Gurgaon,2025-04-25 06:48:08.116796,3
Delhi,Faridabad,2025-04-14 19:48:08.116796,4
Gurgaon,Delhi,2025-04-21 03:48:08.116796,3
Noida,Gurgaon,2025-04-07 19:48:08.116796,3
Noida,Faridabad,2025-03-31 01:48:08.116796,1
Delhi,Gurgaon,2025-03-27 18:48:08.116796,4
Saket,Noida,2025-04-23 13:48:08.116796,2
Gurgaon,Saket,2025-04-23 00:48:08.116796,4
Saket,Noida,2025-03-28 14:48:08.116796,4
Noida,Delhi,2025-04-24 20:48:08.116796,2
Saket,Noida,2025-04-04 13:48:08.116796,4
Delhi,Saket,2025-04-18 05:48:08.116796,1
Gurgaon,Noida,2025-03-30 05:48:08.116796,3
Saket,Gurgaon,2025-03-27 07:48:08.116796,4
Gurgaon,Delhi,2025-04-07 04:48:08.116796,4
Delhi,Saket,2025-03-30 23:48:08.116796,4
Faridabad,Saket,2025-04-17 18:48:08.116796,1
Faridabad,Saket,2025-04-09 20:48:08.116796,4
Faridabad,Gurgaon,2025-04-08 02:48:08.116796,3
Saket,Gurgaon,2025-04-07 01:48:08.116796,1
Saket,Noida,2025-04-11 18:48:08.116796,3
Delhi,Noida,2025-04-01 23:48:08.116796,3
Delhi,Gurgaon,2025-04-20 09:48:08.116796,2
Faridabad,Noida,2025-04-13 19:48:08.116796,3
Gurgaon,Noida,2025-04-08 11:48:08.116796,3
Faridabad,Delhi,2025-04-18 09:48:08.116796,1
Noida,Delhi,2025-04-16 07:48:08.116796,1
Delhi,Faridabad,2025-04-18 00:48:08.116796,2
Gurgaon,Faridabad,2025-04-23 21:48:08.116796,1
Delhi,Faridabad,2025-03-31 16:48:08.116796,4
Faridabad,Gurgaon,2025-04-20 11:48:08.116796,3
Saket,Noida,2025-04-06 07:48:08.116796,2
Noida,Faridabad,2025-04-19 19:48:08.116796,4
Delhi,Noida,2025-04-22 08:48:08.116796,1
Noida,Gurgaon,2025-04-12 05:48:08.116796,1
Faridabad,Noida,2025-03-31 21:48:08.116796,1
Gurgaon,Noida,2025-04-05 23:48:08.116796,1
Delhi,Noida,2025-04-20 16:48:08.116796,4
Delhi,Gurgaon,2025-04-19 10:48:08.116796,3
Faridabad,Noida,2025-04-17 17:48:08.116796,2
Delhi,Gurgaon,2025-03-30 23:48:08.116796,1
Saket,Delhi,2025-04-20 19:48:08.116796,1
Delhi,Noida,2025-03-31 15:48:08.116796,4
Saket,Gurgaon,2025-03-30 06:48:08.116796,3
Faridabad,Gurgaon,2025-04-04 15:48:08.116796,1
Faridabad,Delhi,2025-04-14 11:48:08.116796,1
Saket,Noida,2025-04-02 01:48:08.116796,2
Delhi,Faridabad,2025-04-03 16:48:08.116796,2
Noida,Gurgaon,2025-04-13 01:48:08.116796,1
Saket,Faridabad,2025-04-15 03:48:08.116796,3
Saket,Gurgaon,2025-04-07 17:48:08.116796,4
Saket,Gurgaon,2025-04-17 23:48:08.116796,3
Noida,Delhi,2025-04-11 02:48:08.116796,1
Saket,Gurgaon,2025-04-20 16:48:08.116796,1
Delhi,Gurgaon,2025-04-20 13:48:08.116796,1
Faridabad,Saket,2025-04-01 06:48:08.116796,1
Noida,Delhi,2025-04-20 11:48:08.116796,3
Noida,Gurgaon,2025-04-13 10:48:08.116796,3
Gurgaon,Delhi,2025-04-17 02:48:08.116796,3
Faridabad,Gurgaon,2025-04-03 16:48:08.116796,1
Gurgaon,Delhi,2025-04-06 00:48:08.116796,1
Noida,Faridabad,2025-04-10 12:48:08.116796,4
Gurgaon,Noida,2025-04-05 07:48:08.116796,2
Noida,Delhi,2025-04-25 08:48:08.116796,4
Gurgaon,Faridabad,2025-04-02 23:48:08.116796,2
Delhi,Noida,2025-04-12 06:48:08.116796,3
Gurgaon,Faridabad,2025-04-02 16:48:08.116796,2
Delhi,Saket,2025-04-03 09:48:08.116796,3
Delhi,Noida,2025-04-20 04:48:08.116796,3
Faridabad,Gurgaon,2025-04-22 13:48:08.116796,4
Faridabad,Delhi,2025-04-12 11:48:08.116796,2
Gurgaon,Noida,2025-04-24 14:48:08.116796,3
Saket,Noida,2025-04-20 12:48:08.116796,4
Gurgaon,Delhi,2025-04-10 11:48:08.116796,2
Delhi,Noida,2025-04-08 19:48:08.116796,3
Noida,Gurgaon,2025-04-12 17:48:08.116796,4
Delhi,Saket,2025-03-28 05:48:08.116796,2
Saket,Delhi,2025-04-09 05:48:08.116796,4
Delhi,Gurgaon,2025-04-03 03:48:08.116796,2
Noida,Faridabad,2025-04-13 20:48:08.116796,4
Saket,Gurgaon,2025-04-06 05:48:08.116796,2
Noida,Faridabad,2025-04-09 00:48:08.116796,2
Faridabad,Gurgaon,2025-03-28 17:48:08.116796,2
Saket,Delhi,2025-04-15 20:48:08.116796,4
Gurgaon,Delhi,2025-04-02 19:48:08.116796,2
Saket,Noida,2025-03-28 14:48:08.116796,2
Faridabad,Noida,2025-04-24 11:48:08.116796,2
Delhi,Gurgaon,2025-03-31 17:48:08.116796,1
Noida,Delhi,2025-04-09 07:48:08.116796,3
Saket,Gurgaon,2025-04-07 02:48:08.116796,2
Delhi,Gurgaon,2025-04-17 19:48:08.116796,3
Delhi,Gurgaon,2025-04-12 09:48:08.116796,4
Delhi,Noida,2025-04-09 18:48:08.116796,4
Saket,Noida,2025-04-23 02:48:08.116796,2
Faridabad,Delhi,2025-04-23 23:48:08.116796,2
Noida,Delhi,2025-04-02 02:48:08.116796,2
Gurgaon,Faridabad,2025-03-29 11:48:08.116796,1
Gurgaon,Saket,2025-04-09 16:48:08.116796,1
Noida,Saket,2025-04-17 04:48:08.116796,2
Noida,Saket,2025-04-22 21:48:08.116796,1
Gurgaon,Delhi,2025-04-21 20:48:08.116796,4
Delhi,Gurgaon,2025-04-06 09:48:08.116796,3
Saket,Delhi,2025-04-18 20:48:08.116796,4
Delhi,Noida,2025-04-23 06:48:08.116796,4
Noida,Saket,2025-04-16 22:48:08.116796,1
Saket,Noida,2025-04-08 14:48:08.116796,2
Noida,Delhi,2025-04-06 21:48:08.116796,4
Saket,Gurgaon,2025-04-08 03:48:08.116796,1
Delhi,Noida,2025-04-17 05:48:08.116796,4
Saket,Delhi,2025-03-30 22:48:08.116796,1
Gurgaon,Saket,2025-04-02 01:48:08.116796,2
Saket,Delhi,2025-04-19 09:48:08.116796,4
Saket,Delhi,2025-04-26 00:48:08.116796,3
Noida,Gurgaon,2025-04-06 04:48:08.116796,2
Delhi,Faridabad,2025-04-20 01:48:08.116796,3
Gurgaon,Faridabad,2025-04-10 18:48:08.116796,4
Delhi,Faridabad,2025-04-06 15:48:08.116796,3
Noida,Gurgaon,2025-04-10 00:48:08.116796,3
Gurgaon,Faridabad,2025-04-19 17:48:08.116796,2
Noida,Delhi,2025-04-20 09:48:08.116796,1
Faridabad,Delhi,2025-04-05 08:48:08.116796,1
Gurgaon,Saket,2025-04-09 19:48:08.116796,3
Faridabad,Saket,2025-03-30 21:48:08.116796,3
Faridabad,Noida,2025-03-28 14:48:08.116796,2
Saket,Delhi,2025-04-08 02:48:08.116796,3
Gurgaon,Noida,2025-04-19 13:48:08.116796,4
Gurgaon,Faridabad,2025-04-01 19:48:08.116796,2
Faridabad,Saket,2025-04-21 12:48:08.116796,1
Saket,Faridabad,2025-04-24 12:48:08.116796,2
Noida,Saket,2025-03-29 06:48:08.116796,1
Gurgaon,Delhi,2025-03-31 00:48:08.116796,1
Noida,Saket,2025-04-16 07:48:08.116796,3
Saket,Gurgaon,2025-04-14 11:48:08.116796,1
Gurgaon,Saket,2025-04-16 22:48:08.116796,1
Delhi,Saket,2025-04-02 23:48:08.116796,2
Delhi,Gurgaon,2025-04-21 20:48:08.116796,4
Delhi,Faridabad,2025-04-24 13:48:08.116796,1
Faridabad,Gurgaon,2025-04-01 12:48:08.116796,1
Noida,Saket,2025-04-06 13:48:08.116796,3
Noida,Faridabad,2025-04-21 07:48:08.116796,4
Saket,Faridabad,2025-04-03 03:48:08.116796,4
Saket,Gurgaon,2025-03-27 18:48:08.116796,3
Faridabad,Saket,2025-04-15 20:48:08.116796,2
Faridabad,Noida,2025-04-23 23:48:08.116796,4
Faridabad,Noida,2025-03-30 11:48:08.116796,3
Noida,Saket,2025-04-13 03:48:08.116796,2
Faridabad,Gurgaon,2025-04-02 12:48:08.116796,3
Faridabad,Delhi,2025-04-14 18:48:08.116796,2
Saket,Faridabad,2025-04-15 00:48:08.116796,2
Saket,Gurgaon,2025-04-16 06:48:08.116796,2
Delhi,Gurgaon,2025-04-12 08:48:08.116796,1
Noida,Faridabad,2025-04-09 23:48:08.116796,1
Gurgaon,Noida,2025-04-12 02:48:08.116796,4
Gurgaon,Saket,2025-04-01 07:48:08.116796,4
Saket,Gurgaon,2025-04-25 19:48:08.116796,1
Delhi,Gurgaon,2025-04-14 20:48:08.116796,1
Saket,Faridabad,2025-04-21 04:48:08.116796,4
Delhi,Gurgaon,2025-04-25 20:48:08.116796,3
Noida,Saket,2025-04-01 10:48:08.116796,1
Faridabad,Noida,2025-04-22 10:48:08.116796,1
Gurgaon,Delhi,2025-04-23 03:48:08.116796,3
Noida,Gurgaon,2025-04-05 08:48:08.116796,4
Gurgaon,Saket,2025-04-23 16:48:08.116796,2
Delhi,Gurgaon,2025-04-12 17:48:08.116796,1
Faridabad,Noida,2025-04-06 10:48:08.116796,3
Faridabad,Gurgaon,2025-04-05 08:48:08.116796,2
Gurgaon,Delhi,2025-04-20 19:48:08.116796,1
Noida,Gurgaon,2025-04-16 06:48:08.116796,1
Delhi,Noida,2025-04-12 21:48:08.116796,4
Delhi,Saket,2025-04-07 03:48:08.116796,4
Faridabad,Delhi,2025-04-15 18:48:08.116796,2
Faridabad,Saket,2025-04-17 09:48:08.116796,1
Noida,Gurgaon,2025-04-09 19:48:08.116796,3
Saket,Faridabad,2025-04-18 16:48:08.116796,2
Noida,Faridabad,2025-04-02 17:48:08.116796,1
Gurgaon,Delhi,2025-04-24 18:48:08.116796,1
Faridabad,Noida,2025-04-10 07:48:08.116796,3
Noida,Gurgaon,2025-03-30 19:48:08.116796,2
Noida,Saket,2025-04-15 06:48:08.116796,3
Noida,Delhi,2025-04-25 05:48:08.116796,2
Faridabad,Delhi,2025-04-22 11:48:08.116796,1
Gurgaon,Noida,2025-03-29 07:48:08.116796,1
Gurgaon,Noida,2025-03-31 13:48:08.116796,3
Faridabad,Delhi,2025-04-10 05:48:08.116796,1
Saket,Delhi,2025-04-23 01:48:08.116796,3
Saket,Gurgaon,2025-04-22 13:48:08.116796,1
Gurgaon,Saket,2025-04-06 09:48:08.116796,3
