pickup_zone,drop_zone,pickup_time,no_of_passengers
Gurgaon,Faridabad,2025-04-26 04:48:08.183457,2
Faridabad,Saket,2025-04-27 01:48:08.183457,1
Saket,Noida,2025-04-26 11:48:08.183457,4
Gurgaon,Saket,2025-04-26 15:48:08.183457,4
Noida,Saket,2025-04-26 11:48:08.183457,4
Saket,Delhi,2025-04-26 13:48:08.183457,4
Gurgaon,Saket,2025-04-26 02:48:08.183457,3
Saket,Noida,2025-04-27 01:48:08.183457,2
Noida,Saket,2025-04-26 14:48:08.183457,2
Delhi,Faridabad,2025-04-26 05:48:08.183457,1
Noida,Faridabad,2025-04-26 09:48:08.183457,2
Saket,Noida,2025-04-26 14:48:08.183457,4
Saket,Noida,2025-04-26 08:48:08.183457,3
Faridabad,Gurgaon,2025-04-26 08:48:08.183457,3
Saket,Noida,2025-04-26 09:48:08.183457,3
Delhi,Noida,2025-04-26 20:48:08.183457,2
Noida,Faridabad,2025-04-26 08:48:08.183457,1
Noida,Faridabad,2025-04-26 03:48:08.183457,2
Faridabad,Delhi,2025-04-26 17:48:08.183457,3
Noida,Faridabad,2025-04-26 21:48:08.183457,2
Noida,Faridabad,2025-04-26 22:48:08.183457,4
Gurgaon,Saket,2025-04-27 00:48:08.183457,4
Faridabad,Gurgaon,2025-04-26 07:48:08.183457,3
Faridabad,Saket,2025-04-26 20:48:08.183457,3
Saket,Faridabad,2025-04-26 07:48:08.183457,2
Delhi,Noida,2025-04-26 10:48:08.183457,2
Faridabad,Saket,2025-04-26 20:48:08.183457,3
Saket,Delhi,2025-04-26 09:48:08.183457,1
Gurgaon,Noida,2025-04-26 21:48:08.183457,4
Saket,Gurgaon,2025-04-26 11:48:08.183457,2
Gurgaon,Noida,2025-04-26 05:48:08.183457,1
Delhi,Gurgaon,2025-04-26 08:48:08.183457,2
Saket,Gurgaon,2025-04-26 04:48:08.183457,1
Gurgaon,Saket,2025-04-26 19:48:08.183457,1
Delhi,Faridabad,2025-04-26 23:48:08.183457,2
Faridabad,Saket,2025-04-26 22:48:08.183457,1
Saket,Gurgaon,2025-04-26 02:48:08.183457,4
Noida,Delhi,2025-04-26 22:48:08.183457,1
Delhi,Gurgaon,2025-04-26 17:48:08.183457,1
Faridabad,Delhi,2025-04-26 08:48:08.183457,2
Noida,Faridabad,2025-04-27 01:48:08.183457,1
Saket,Faridabad,2025-04-26 16:48:08.183457,3
Saket,Faridabad,2025-04-27 01:48:08.183457,3
Saket,Delhi,2025-04-26 12:48:08.183457,1
Gurgaon,Saket,2025-04-26 15:48:08.183457,2
Saket,Gurgaon,2025-04-26 23:48:08.183457,1
Noida,Gurgaon,2025-04-27 00:48:08.183457,3
Gurgaon,Faridabad,2025-04-26 07:48:08.183457,3
Delhi,Saket,2025-04-26 02:48:08.183457,4
Noida,Gurgaon,2025-04-26 23:48:08.183457,3
